tau,log_moneyness,v,rho,kappa,gamma,bar_v,r,moneyness,pinn_price,ref_price,error_price,abs_error_price,pde_residual,pde_residual_dx_log_m,pde_residual_dv,pinn_delta,ref_delta,error_delta,abs_error_delta,stabilized_rel_error_delta,pinn_gamma,ref_gamma,error_gamma,abs_error_gamma,stabilized_rel_error_gamma,pinn_vega,ref_vega,error_vega,abs_error_vega,stabilized_rel_error_vega,pinn_theta,ref_theta,error_theta,abs_error_theta,stabilized_rel_error_theta,pinn_rho,ref_rho,error_rho,abs_error_rho,stabilized_rel_error_rho
0.138,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.24083499690727703,0.13215278046927348,0.10868221643800355,0.10868221643800355,0.1406811038270829,,,-0.8122770251032564,-0.9869539682539065,0.17467694315065008,0.17467694315065008,0.08791192244083666,1.2160897787514284,0.7493605994204628,0.4667291793309656,0.4667291793309656,0.2667998693268764,0.07867228832812835,0.022192092000698938,0.05648019632742941,0.05648019632742941,0.055253994595949964,-0.14022111503121695,0.004268216014690717,-0.14448933104590767,0.14448933104590767,0.14387524044054187,-0.12420597828740287,-0.13627677830792695,0.012070800020524075,0.012070800020524075,0.010623115996878122
0.20450000000000002,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.24831665558098948,0.1320713243817444,0.11624533119924507,0.11624533119924507,0.09402797021330811,,,-0.7835112342719724,-0.9624945041499791,0.1789832698780066,0.1789832698780066,0.09120192158475886,1.0976672005491999,1.5108949766560968,-0.413227776106897,0.413227776106897,0.16457389892794966,0.10643668983971268,0.06189275414063555,0.04454393569907712,0.04454393569907712,0.04194767835582932,-0.09246282705694961,-0.0016579607535714795,-0.09080486630337813,0.09080486630337813,0.09065456459315058,-0.19069788273598637,-0.1975946951215814,0.00689681238559503,0.00689681238559503,0.005758886886932024
0.271,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.25370756328230304,0.13234328754618518,0.12136427573611785,0.12136427573611785,0.07466464743403653,,,-0.7663072627769026,-0.9337011896254965,0.1673939268485939,0.1673939268485939,0.08656659454246568,0.986066203115855,2.0724867864427807,-1.0864205833269258,1.0864205833269258,0.3535965030413511,0.12057234664039519,0.10559896518428857,0.014973381456106619,0.014973381456106619,0.013543230346286328,-0.07212911322608245,-0.00628730923813303,-0.06584180398794942,0.06584180398794942,0.0654304226869349,-0.2572207706404584,-0.25516031699505765,-0.0020604536454007505,0.0020604536454007505,0.0016415860328771563
0.3375,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.2581227401646855,0.13287956537435774,0.12524317479032776,0.12524317479032776,0.065019375965693,,,-0.7543723863897316,-0.9046961831870521,0.15032379679732055,0.15032379679732055,0.07892271645433223,0.8938502541092953,2.4406829362775966,-1.5468326821683012,1.5468326821683012,0.4495714109134936,0.12856599665979726,0.14607748884264105,-0.017511492182843785,0.017511492182843785,0.015279501040132681,-0.061705691446864004,-0.009659512239016465,-0.05204617920784754,0.05204617920784754,0.05154824827275699,-0.3236875858883685,-0.3094704868960583,-0.014217098992310162,0.014217098992310162,0.010857135868720554
0.404,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.26201320757209634,0.13360745557930254,0.1284057519927938,0.1284057519927938,0.05976586923844377,,,-0.7451732410846879,-0.8771197447820449,0.13194650369735705,0.13194650369735705,0.07029200138357586,0.8186145244276267,2.667112169877896,-1.8484976454502693,1.8484976454502693,0.5040744759961402,0.13341988325432574,0.18096577162646899,-0.04754588837214324,0.04754588837214324,0.04026017477768328,-0.05582924402759612,-0.012101958470389364,-0.04372728555720676,0.04372728555720676,0.04320442737142087,-0.3900743232493846,-0.3610862720270585,-0.028988051222326117,0.028988051222326117,0.02129773242011645
0.47050000000000003,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.2656007649112959,0.1344744972908175,0.1311262676204784,0.1311262676204784,0.05680790147397873,,,-0.7375178519746485,-0.8515322749159053,0.11401442294125685,0.11401442294125685,0.06157841507053139,0.7566396457162496,2.7960691054643796,-2.03942945974813,2.03942945974813,0.5372477168058939,0.1365248177128354,0.20995116500418476,-0.07342634729134936,0.07342634729134936,0.06068538087741369,-0.05236538270220857,-0.013881688098291831,-0.03848369460391674,0.03848369460391674,0.03795679028003699,-0.45637327885999435,-0.4104967282768717,-0.04587655058312262,0.04587655058312262,0.03252510244328432
0.537,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.2690087787528473,0.13544319585360598,0.1335655828992413,0.1335655828992413,0.05517375209098198,,,-0.7307818963674899,-0.8280397511218589,0.09725785475436899,0.09725785475436899,0.05320335878619835,0.7048526831677876,2.859333299882458,-2.1544806167146704,2.1544806167146704,0.5582520216070191,0.13859383880110104,0.23350002494232047,-0.09490618614121943,0.09490618614121943,0.07694056280676388,-0.050313425247449264,-0.015184711231052257,-0.03512871401639701,0.03512871401639701,0.03460327330363217,-0.5225819224880119,-0.45810269634549894,-0.064479226142513,0.064479226142513,0.044221320147147296
0.6035,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.272311941585602,0.13648634890651923,0.13582559267908278,0.13582559267908278,0.05435876144379222,,,-0.7246120157584063,-0.8065587353303121,0.0819467195719058,0.0819467195719058,0.04536067273612481,0.660945540800422,2.878716453082273,-2.2177709122818507,2.2177709122818507,0.5717795923235044,0.14002038070188147,0.2523236551141741,-0.11230327441229263,0.11230327441229263,0.08967591880395644,-0.049147797314979716,-0.01613842564887521,-0.03300937166610451,0.03300937166610451,0.03248511308390461,-0.588699545515993,-0.5042266154340154,-0.08447293008197765,0.08447293008197765,0.056157050550262086
0.67,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.27555834501963605,0.13758384634668763,0.13797449867294842,0.13797449867294842,0.05407777519228817,,,-0.7187962912888175,-0.7869322843479005,0.06813599305908302,0.06813599305908302,0.03813014833068936,0.6232120220523245,2.869018172033355,-2.2458061499810307,2.2458061499810307,0.5804589304373186,0.14103371337765686,0.26715757250953054,-0.12612385913187368,0.12612385913187368,0.09953289304193862,-0.048568247068833836,-0.0168314515228132,-0.03173679554602064,0.03173679554602064,0.03121146134739579,-0.6547260947456973,-0.5491265234969618,-0.10559957124873554,0.10559957124873554,0.06816717010974517
0.7365,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.2787804044994946,0.13872056336046135,0.14005984113903325,0.14005984113903325,0.05415872204746727,,,-0.7132019191812277,-0.7689821507450194,0.05578023156379175,0.05578023156379175,0.03153238801211166,0.5903834479299166,2.8402688628762274,-2.249885414946311,2.249885414946311,0.585866639884486,0.14177303306633618,0.27867552860395506,-0.13690249553761888,0.13690249553761888,0.10706586031804928,-0.04839166106355022,-0.01732683612348726,-0.031064824940062963,0.031064824940062963,0.030535737225251165,-0.7206617290687378,-0.5930090017355251,-0.12765272733321276,0.12765272733321276,0.08013308599897413
0.803,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.2820007310860291,0.13988495944350954,0.14211577164251954,0.14211577164251954,0.0544920849843858,,,-0.7077428616067493,-0.7525323246680364,0.04478946306128717,0.04478946306128717,0.02555699682730312,0.5615044335555227,2.7992816984551787,-2.237777264899656,2.237777264899656,0.5890000906775499,0.14232546737942972,0.2874622353493741,-0.14513676796994437,0.14513676796994437,0.11273089336912405,-0.048500310207536514,-0.017670429378196253,-0.03082988082934026,0.03082988082934026,0.03029456289515805,-0.7865066432247344,-0.6360399515804466,-0.15046669164428783,0.15046669164428783,0.09197005947130696
0.8695,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.2852354979512226,0.141068125449632,0.14416737250159062,0.14416737250159062,0.05500497676140946,,,-0.7023620046031203,-0.7374191368794616,0.03505713227634133,0.03505713227634133,0.020177705846677062,0.5358450506807513,2.7506975148620185,-2.2148524641812672,2.2148524641812672,0.5905174851890843,0.14274675429102335,0.2940112739959424,-0.15126451970491905,0.15126451970491905,0.11689582830125587,-0.04881509557715594,-0.017896228565008367,-0.03091886701214757,0.03091886701214757,0.030375264338817543,-0.8522609980695344,-0.6783532159929214,-0.17390778207661295,0.17390778207661295,0.10361810637919165
0.936,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.28849647374157195,0.14226311929824864,0.1462333544433233,0.1462333544433233,0.05564698454195532,,,-0.6970208138962365,-0.7234949155428456,0.026474101646609127,0.026474101646609127,0.015360707715386926,0.5128395707351969,2.697683631629207,-2.1848440608940103,2.1848440608940103,0.5908683052831546,0.1430730515343285,0.29873306104239084,-0.15566000950806233,0.15566000950806233,0.11985527602040583,-0.04928082991511625,-0.018029865088069225,-0.03125096482704703,0.03125096482704703,0.03069749316670933,-0.9179248954703834,-0.7200573551515167,-0.19786754031886666,0.19786754031886666,0.11503543165363626
1.0025,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.29179230479193907,0.14346449225444002,0.14832781253749905,0.14832781253749905,0.056382035377308105,,,-0.6916930816068614,-0.7106285563990791,0.018935474792217688,0.018935474792217688,0.01106930825010743,0.4920435701580909,2.6424019254721562,-2.1503583553140655,2.1503583553140655,0.5903682238569319,0.14332795878368082,0.3019660278522249,-0.1586380690685441,0.1586380690685441,0.12184501413622888,-0.04985771622261234,-0.01809093838759876,-0.03176677783501358,0.03176677783501358,0.031202298966852813,-0.9834983723614272,-0.7612409309031432,-0.22225744145828408,0.22225744145828408,0.12619366127512896
1.069,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.29512935364152554,0.14466794427919316,0.15046140936233238,0.15046140936233238,0.05718351786728586,,,-0.6863610086207599,-0.6987046696832264,0.012343661062466538,0.012343661062466538,0.007266513881290723,0.47310356472739246,2.5863239647850857,-2.1132204000576933,2.1132204000576933,0.5892441454837531,0.14352683869689853,0.3039880002995552,-0.16046116160265667,0.16046116160265667,0.1230541704109203,-0.050516199427819417,-0.01809461737376132,-0.032421582054058096,0.032421582054058096,0.03184535258391955,-1.0489814029829465,-0.8019766187403115,-0.24700478424263506,0.24700478424263506,0.13707435583448693
1.1355,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.2985122648747863,0.14587006889777854,0.1526421959770078,0.1526421959770078,0.05803124914067562,,,-0.6810126729849058,-0.6876221390376238,0.00660946605271806,0.00660946605271806,0.00391643715724608,0.45573522326921534,2.530444619942042,-2.0747093966728265,2.0747093966728265,0.5876623541844105,0.14367955515512826,0.30502655522141375,-0.1613470000662855,0.1613470000662855,0.12363503211542771,-0.05123374183838009,-0.01805276412939076,-0.033180977708989326,0.033180977708989326,0.03259259134507113,-1.1143739044361387,-0.8423244102603531,-0.2720494941757856,0.2720494941757856,0.1476664439013432
1.202,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.3019443576634588,0.14706816148114787,0.1548761961823109,0.1548761961823109,0.05890953020702285,,,-0.6756403485941838,-0.6772925101637979,0.001652161569614119,0.001652161569614119,0.0009850169601322402,0.43970751543982967,2.4754279342556202,-2.0357204188157905,2.0357204188157905,0.5857466928750483,0.14379225331141984,0.30526796099997777,-0.16147570768855793,0.16147570768855793,0.12371077243392223,-0.051992740424480856,-0.017974738071615246,-0.03401800235286561,0.03401800235286561,0.033417334517855606,-1.1796757433736529,-0.8823341143549728,-0.2973416290186801,0.2973416290186801,0.15796432033564423
1.2685,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.30542790495430006,0.1482600732872683,0.15716783166703174,0.15716783166703174,0.059805865746805825,,,-0.6702393608117955,-0.6676384120984364,-0.0026009487133590303,0.0026009487133590303,0.001559659872601629,0.42483101595439704,2.4217074850779845,-1.9968764691235874,1.9968764691235874,0.5835906423421453,0.14386854287226958,0.3048646816519409,-0.16099613877967134,0.16099613877967134,0.12338148241996436,-0.05277914554212388,-0.017867981418223405,-0.034911164123900475,0.034911164123900475,0.034298322337694316,-1.2448867428646082,-0.9220473186121854,-0.32283942425242285,0.32283942425242285,0.16796642888351423
1.335,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.3089643366515653,0.14944409906177802,0.15952023758978728,0.15952023758978728,0.060710101895632466,,,-0.6648072898694245,-0.6585921024665997,-0.0062151874028247844,0.0062151874028247844,0.003747266970330907,0.4109491594234695,2.369555932483962,-1.9586067730604926,1.9586067730604926,0.5812655472427938,0.1439103002991626,0.30394157644472364,-0.16003127614556104,0.16003127614556104,0.12272886994055063,-0.053581523663381175,-0.01773845189415339,-0.03584307176922778,0.03584307176922778,0.035218352713822315,-1.3100066890334294,-0.9614989348013296,-0.3485077542320998,0.3485077542320998,0.17767420009707952
1.4015,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.31255439073176444,0.15061888960171255,0.1619355011300519,0.1619355011300519,0.06161383399248227,,,-0.6593434046609049,-0.6500941704413079,-0.009249234219597002,0.009249234219597002,0.005605276586804346,0.39793161795717796,2.3191335384391714,-1.9212019204819935,1.9212019204819935,0.5788263407399518,0.14391822218255604,0.30260097619769855,-0.1586827540151425,0.1586827540151425,0.12181992560633462,-0.05439040863339699,-0.01759094679996506,-0.036799461833431926,0.036799461833431926,0.0361633148851764,-1.375035337328861,-1.0007184230004948,-0.3743169143283662,0.3743169143283662,0.1870912518349283
1.468,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.3161982280175667,0.15178338312204065,0.16441484489552605,0.16441484489552605,0.06250999276090827,,,-0.6538482522767843,-0.6420924020458543,-0.011755850230930065,0.011755850230930065,0.007159067429021446,0.3856692258115686,2.270522218294201,-1.8848529924826325,1.8848529924826325,0.5763156054832463,0.14389221284963807,0.30092681964901247,-0.1570346067993744,0.1570346067993744,0.12070979276277971,-0.05519784479457279,-0.017429348587856344,-0.03776849620671645,0.03776849620671645,0.03712149276914149,-1.4399724183936533,-1.0397307664660276,-0.40024165192762573,0.40024165192762573,0.19622278513799724
1.5345,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.3198955211708715,0.1529367509438948,0.1669587702269767,0.1669587702269767,0.06339255084237301,,,-0.6483233547619622,-0.6345407985271587,-0.013782556234803511,0.013782556234803511,0.008432066209190132,0.3740700454376984,2.223749561757228,-1.8496795163195296,1.8496795163195296,0.57376650415465,0.1438316594985473,0.2989880160986522,-0.15515635660010493,0.15515635660010493,0.11944402463857796,-0.05599706031466577,-0.01725681292583559,-0.03874024738883018,0.03874024738883018,0.03808305522909738,-1.504817643551783,-1.0785572522846743,-0.4262603912671088,0.4262603912671088,0.20507512641212022
1.601,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.32364552513258854,0.15407835420126115,0.1695671709313274,0.1695671709313274,0.06425631195802128,,,-0.6427709809490404,-0.6273987326656834,-0.015372248283357037,0.015372248283357037,0.009445901594243751,0.3630562854795867,2.178805848515887,-1.8157495630363003,1.8157495630363003,0.5712049271219357,0.1437356297125704,0.29684117711709535,-0.15310554740452495,0.15310554740452495,0.1180603686142059,-0.05678223045747236,-0.017075914093312147,-0.039706316364160214,0.039706316364160214,0.03903967817344,-1.5695707099446026,-1.1172160999409444,-0.4523546100036582,0.4523546100036582,0.21365537982460822
1.6675,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.32744713403909503,0.15520770910209103,0.172239424937004,0.172239424937004,0.06509675767527913,,,-0.6371939716971696,-0.6206302262100014,-0.016563745487168213,0.016563745487168213,0.010220558162674847,0.35256186164790765,2.1356561378073238,-1.7830942761594162,1.7830942761594162,0.5686510885744902,0.14360301454573313,0.2945328364445994,-0.15092982189886625,0.15092982189886625,0.11659018423463947,-0.057548303951181,-0.016888758363489326,-0.04065954558769167,0.04065954558769167,0.03998426106423513,-1.6342313053474564,-1.1557229701722236,-0.47850833517523284,0.47850833517523284,0.22197116317640955
1.734,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.33129892816674644,0.1563244588860052,0.17497446928074123,0.17497446928074123,0.06590993485928621,,,-0.6315956037029282,-0.6142033320372275,-0.017392271665700676,0.017392271665700676,0.010774523457184616,0.3425304477071987,2.0942488723894344,-1.7517184246822357,1.7517184246822357,0.5661207281395977,0.14343263285596303,0.2921012557956424,-0.14866862293967936,0.14866862293967936,0.1150595762312243,-0.0582908742110311,-0.01669707312194745,-0.04159380108908366,0.04159380108908366,0.0409107119403448,-1.6987991126926096,-1.1940913790938779,-0.5047077335987318,0.5047077335987318,0.23003040730562802
1.8005,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.33519921344268166,0.15742835106415587,0.1777708623785258,0.1777708623785258,0.06669237216763176,,,-0.6259794815897115,-0.6080896060119201,-0.017889875577791425,0.017889875577791425,0.011124924575663737,0.33291390374424484,2.054522002336382,-1.7216080985921374,1.7216080985921374,0.5636260263554467,0.1432233076369142,0.28957789593112787,-0.14635458829421366,0.14635458829421366,0.11349030466169682,-0.05900608280207886,-0.016502277423838113,-0.04250380537824075,0.04250380537824075,0.04181378273540107,-1.7632738143168938,-1.2323330369655459,-0.5309407773513479,0.5309407773513479,0.23784120404949352
1.867,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.3391460553543593,0.15851921885475362,0.1806268364996057,0.1806268364996057,0.06744101745117533,,,-0.6203494510447788,-0.6022636552421412,-0.018085795802637583,0.018085795802637583,0.011287652780156445,0.3236709975299625,2.016407335447994,-1.6927363379180314,1.6927363379180314,0.5611763099848807,0.14297392182264082,0.28698861709387496,-0.14401469527123414,0.14401469527123414,0.11190051983243725,-0.05969054628226339,-0.016305538230698344,-0.04338500805156505,0.04338500805156505,0.042688941877749347,-1.8276550959452667,-1.270458126693959,-0.5571969692513077,0.5571969692513077,0.2454116914557014
1.9335,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.34313730859115965,0.15959696597281559,0.18354034261834407,0.18354034261834407,0.06815319029178346,,,-0.6147095278685403,-0.5967027512007856,-0.01800677666775463,0.01800677666775463,0.01127747581959936,0.31476635556371924,1.9798336144526578,-1.6650672588889386,1.6650672588889386,0.5587786011987725,0.14268345882915132,0.2843546604219745,-0.14167120159282318,0.14167120159282318,0.1103053587599216,-0.06034130011444327,-0.01610781551178491,-0.04423348460265836,0.04423348460265836,0.04353227475214252,-1.8919426504153458,-1.308475533895595,-0.5834671165197509,0.5834671165197509,0.25274996765295554
2.0,-0.1431008436406733,0.04,-0.7,2.0,0.3,0.04,0.01,0.8666666666666667,0.34717064339368586,0.16066155411751648,0.18650908927616938,0.18650908927616938,0.06882654553487103,,,-0.6090638392525098,-0.5913864978415471,-0.017677341410962777,0.017677341410962777,0.011108138365468836,0.3061695956165005,1.9447286771623038,-1.6385590815458033,1.6385590815458033,0.5564380495403759,0.1423510315877932,0.2816934518565435,-0.1393424202687503,0.1393424202687503,0.10871743166582591,-0.06095575509474251,-0.015909898623161115,-0.045045856471581394,0.045045856471581394,0.04434040512119331,-1.956136181143215,-1.346393037827048,-0.6097431433161671,0.6097431433161671,0.25986402682171234
0.005,-0.12783337150988489,0.04,-0.7,2.0,0.3,0.04,0.01,0.88,0.14683071420552854,0.1199214031085214,0.026909311097007144,0.026909311097007144,3.987186105809551,,,-0.9971620343124709,-0.999858321517221,0.002696287204750125,0.002696287204750125,0.0013482391106108698,-0.4372562160547649,1.480304113864456,-1.9175603299192208,1.9175603299192208,0.7731150060189804,-0.04175837556467078,0.0028169511640262317,-0.04457532672869702,0.04457532672869702,0.044450112931334,-3.9733727097048632,-0.012051674782716414,-3.961321034922147,3.961321034922147,3.9141489843121176,-0.0008017002339733879,-0.004998983630218377,0.004197283396244989,0.004197283396244989,0.004176405612952685
0.07150000000000001,-0.12783337150988489,0.04,-0.7,2.0,0.3,0.04,0.01,0.88,0.21576033466338998,0.11931359274721542,0.09644674191617456,0.09644674191617456,0.32625848256060647,,,-0.8547226316291483,-0.9971483069314006,0.14242567530225225,0.14242567530225225,0.07131452121404441,1.4547640652714677,0.2584577300056665,1.1963063352658012,1.1963063352658012,0.9506130454301509,0.03592615306775813,0.004567271739028211,0.031358881328729916,0.031358881328729916,0.03121630796755291,-0.3292063873754726,0.007875157790086648,-0.3370815451655592,0.3370815451655592,0.33444771662460626,-0.05856454553512004,-0.07127149335354961,0.01270694781842957,0.01270694781842957,0.011861556941696685
0.138,-0.12783337150988489,0.04,-0.7,2.0,0.3,0.04,0.01,0.88,0.23011710983765732,0.11907552658715304,0.11104158325050428,0.11104158325050428,0.14551310221118427,,,-0.7950731630684051,-0.9733523085085654,0.1782791454401602,0.1782791454401602,0.09034329281774389,1.3658663088821683,1.3260911599926786,0.03977514888948974,0.03977514888948974,0.017099565818226546,0.09211171021112635,0.04207114224037034,0.05004056797075601,0.05004056797075601,0.048020299135405245,-0.1478529277273883,-0.0009148249075896179,-0.1469381028197987,0.1469381028197987,0.14680380304424492,-0.12460139768395259,-0.13463632701430733,0.010034929330354742,0.010034929330354742,0.008844181251239107
0.20450000000000002,-0.12783337150988489,0.04,-0.7,2.0,0.3,0.04,0.01,0.88,0.23797028665230824,0.11939117320996673,0.11857911344234151,0.11857911344234151,0.09563469809559148,,,-0.7682269321771171,-0.9380641033264554,0.16983717114933827,0.16983717114933827,0.08763238061002887,1.1953812842912097,2.168685089759663,-0.9733038054684531,0.9733038054684531,0.30716331156223414,0.11402715637268626,0.09536333578934197,0.018663820583344287,0.018663820583344287,0.017038931260096216,-0.09657202386701905,-0.008097972868622776,-0.08847405099839627,0.08847405099839627,0.08776334580520614,-0.19109952501599609,-0.19322951095606708,0.002129985940070994,0.002129985940070994,0.0017850597228058476
0.271,-0.12783337150988489,0.04,-0.7,2.0,0.3,0.04,0.01,0.88,0.24357982392225605,0.12009573845169708,0.12348408547055897,0.12348408547055897,0.07501723489152963,,,-0.7527003329980608,-0.9021074676643712,0.1494071346663104,0.1494071346663104,0.07854820887158907,1.0550452061618656,2.6671638059893468,-1.6121185998274812,1.6121185998274812,0.4396091053239863,0.12417580853583404,0.1460919428387908,-0.021916134302956747,0.021916134302956747,0.019122492257184875,-0.07478314197330649,-0.012741993916725312,-0.062041148056581175,0.062041148056581175,0.061260566293533825,-0.25762410203702235,-0.24768053400900936,-0.009943568028012995,0.009943568028012995,0.007969642674525523
0.3375,-0.12783337150988489,0.04,-0.7,2.0,0.3,0.04,0.01,0.88,0.2481454193418593,0.12104889439473232,0.12709652494712698,0.12709652494712698,0.06480713876723777,,,-0.7421115786150366,-0.8688006044668586,0.12668902585182196,0.12668902585182196,0.0677916228992041,0.945214731874515,2.9367006349791183,-1.9914859031046033,1.9914859031046033,0.5058768973717421,0.12933184795951366,0.18910082777572068,-0.05976897981620702,0.05976897981620702,0.05026401329482566,-0.06365272978756406,-0.01570721902448725,-0.04794551076307681,0.04794551076307681,0.047204066157100835,-0.3240916709775289,-0.298887781384879,-0.02520388959264991,0.02520388959264991,0.019404208703678334
0.404,-0.12783337150988489,0.04,-0.7,2.0,0.3,0.04,0.01,0.88,0.25215151105821465,0.12216189030535873,0.12998962075285592,0.12998962075285592,0.059279002673947125,,,-0.7339930061698438,-0.838826036717776,0.10483303054793225,0.10483303054793225,0.057010847385571405,0.8583130784361807,3.0667006839866247,-2.208387605550444,2.208387605550444,0.5430415900158014,0.13207083813504852,0.2239166708954543,-0.09184583276040578,0.09184583276040578,0.07504255391276647,-0.057396246028190566,-0.017630344656472174,-0.03976590137171839,0.03976590137171839,0.03907696107975476,-0.39047915220819995,-0.3475728362572688,-0.04290631595093114,0.04290631595093114,0.031839700828415765
0.47050000000000003,-0.12783337150988489,0.04,-0.7,2.0,0.3,0.04,0.01,0.88,0.2558353897193852,0.1233791409962457,0.1324562487231395,0.1324562487231395,0.05618426391223753,,,-0.7272183890728307,-0.8120675917913744,0.08484920271854379,0.08484920271854379,0.046824524152911724,0.7881530753851873,3.112400022188588,-2.3242469468034006,2.3242469468034006,0.5651801707671557,0.13353663156887355,0.2514291366935195,-0.11789250512464597,0.11789250512464597,0.09420629715889248,-0.053714474178236084,-0.018890366114177333,-0.03482410806405875,0.03482410806405875,0.034178464359095086,-0.45677908815656093,-0.3942783515440344,-0.06250073661252653,0.06250073661252653,0.04482658469401948
0.537,-0.12783337150988489,0.04,-0.7,2.0,0.3,0.04,0.01,0.88,0.25932843534514427,0.12466466091943373,0.13466377442571054,0.13466377442571054,0.054484428434896016,,,-0.7212129202578248,-0.7881894614058611,0.0669765411480363,0.0669765411480363,0.037454946801542974,0.7303625810715877,3.107143216456514,-2.376780635384926,2.376780635384926,0.5786943649448684,0.13429352760130098,0.27281423581465036,-0.13852070821334939,0.13852070821334939,0.10883026314102369,-0.05153253308369704,-0.019712369864983155,-0.031820163218713886,0.031820163218713886,0.031205037968625494,-0.5229889874499776,-0.43941173479568973,-0.08357725265428784,0.08357725265428784,0.05806347873504782
0.6035,-0.12783337150988489,0.04,-0.7,2.0,0.3,0.04,0.01,0.88,0.26270982516334884,0.1259942831948695,0.13671554196847935,0.13671554196847935,0.05364251831201728,,,-0.7156588896072069,-0.766823081155434,0.051164191548227045,0.051164191548227045,0.028958299273953134,0.6818946366761117,3.0712639979794485,-2.389369361303337,2.389369361303337,0.5868863730009086,0.13464121854809816,0.2891903810277543,-0.15454916247965614,0.15454916247965614,0.11988079088555419,-0.05028786115791431,-0.020234900262810045,-0.030052960895104265,0.030052960895104265,0.029456903392897752,-0.5891081128107913,-0.4832819518481313,-0.10582616096266007,0.10582616096266007,0.07134595066757428
0.67,-0.12783337150988489,0.04,-0.7,2.0,0.3,0.04,0.01,0.88,0.2660303116353306,0.12735125488911236,0.13867905674621822,0.13867905674621822,0.05335653868819154,,,-0.7103700811624402,-0.7476267777240362,0.037256696561596025,0.037256696561596025,0.021318451420226033,0.6405963405971087,3.017344648330761,-2.3767483077336524,2.3767483077336524,0.5916217093102057,0.13474743831584968,0.3015213910450645,-0.1667739527292148,0.1667739527292148,0.12813769629656463,-0.04966028052596594,-0.020546800324448437,-0.0291134802015175,0.0291134802015175,0.02852733475060806,-0.6551363619799144,-0.5261260889217967,-0.12901027305811774,0.12901027305811774,0.08453447850384571
0.7365,-0.12783337150988489,0.04,-0.7,2.0,0.3,0.04,0.01,0.88,0.2693239598246691,0.12872366333256935,0.14060029649209976,0.14060029649209976,0.053445133311251856,,,-0.7052324865219568,-0.7303017713514444,0.02506928482948756,0.02506928482948756,0.014488388814343818,0.604915264756373,2.953268469361621,-2.348353204605248,2.348353204605248,0.5940282636520416,0.13470955615516783,0.31060488777855566,-0.17589533162338783,0.17589533162338783,0.13420927486507872,-0.049455265515421266,-0.020707231374672758,-0.02874803414074851,0.02874803414074851,0.02816481872282917,-0.7210738412824831,-0.5681281620927351,-0.152945679189748,0.152945679189748,0.09753391520348398
